,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
51,2012-03-24,17:45,Northampton,32,Wasps,15,Franklin's Gardens,Tim Wigglesworth,47,H,Mar,2012,2011-12,23.09,18.39,41.47,25.17,22.66,22.71,28.73,28.73,17.6,18.27,18.7,16.41,14.18,42.77,40.93,41.41,45.14,35.5,28.6,28.27,28.73,35.5,9.0,17.8,15.55,9.0,9.0,28.6,17.8,35.5,9.0,77.27272727272727%,22.727272727272727%
52,2010-10-31,15:00,Leeds,8,Wasps,17,Headingley,Dean Richards,25,A,Oct,2010,2010-11,23.09,18.39,41.47,21.63,23.75,23.46,12.73,12.73,18.66,18.05,18.07,21.18,14.18,40.29,41.8,41.53,33.91,5.5,10.25,12.73,12.73,8.0,16.5,16.0,12.82,17.0,17.0,15.0,17.8,8.0,17.0,27.27272727272727%,22.727272727272727%
53,2010-09-25,14:30,Gloucester,22,Wasps,20,Kingsholm,N/A,42,H,Sep,2010,2010-11,23.09,18.39,41.47,25.45,23.75,23.46,27.95,27.95,19.71,18.05,18.07,18.5,14.18,45.16,41.8,41.53,46.45,24.0,23.0,30.73,27.95,30.5,17.0,16.0,12.82,15.0,15.0,24.4,17.8,30.5,15.0,77.27272727272727%,22.727272727272727%
54,2011-12-26,15:00,Gloucester,39,Wasps,10,Kingsholm,Greg Garner,49,H,Dec,2011,2011-12,23.09,18.39,41.47,21.9,23.01,22.71,27.95,27.95,18.0,18.59,18.7,18.5,14.18,39.9,41.59,41.41,46.45,39.0,31.5,25.18,27.95,30.5,8.0,11.55,15.55,15.0,15.0,24.4,17.8,30.5,15.0,77.27272727272727%,22.727272727272727%
55,2011-02-19,17:30,Leicester,21,Wasps,12,Welford Road,N/A,33,H,Feb,2011,2010-11,23.09,18.39,41.47,19.94,23.01,23.46,29.71,29.24,16.39,18.59,18.07,18.75,14.18,36.33,41.59,41.53,48.46,31.5,24.08,29.69,29.71,20.0,23.0,11.55,12.82,11.5,11.5,34.6,17.8,20.0,11.5,72.0%,22.727272727272727%
56,2012-01-07,17:00,Leicester,19,Wasps,11,Welford Road,Tim Wigglesworth,30,H,Jan,2012,2011-12,23.09,18.39,41.47,20.45,22.66,22.71,29.71,29.24,15.05,18.27,18.7,18.75,14.18,35.5,40.93,41.41,48.46,24.67,31.43,28.75,29.71,20.0,10.5,17.8,15.55,11.5,11.5,34.6,17.8,20.0,11.5,72.0%,22.727272727272727%
57,2010-11-27,17:30,Bath,6,Wasps,11,Recreation Ground,Dean Richards,17,A,Nov,2010,2010-11,23.09,18.39,41.47,22.12,23.75,23.46,20.5,20.5,16.88,18.05,18.07,17.64,14.18,39.0,41.8,41.53,38.14,10.67,14.6,20.0,20.5,11.5,14.0,16.0,12.82,11.5,11.5,20.0,17.8,11.5,11.5,59.09090909090909%,22.727272727272727%
58,2012-04-21,14:15,Bath,17,Wasps,12,Recreation Ground,Dave Pearson,29,H,Apr,2012,2011-12,23.09,18.39,41.47,23.0,22.66,22.71,20.5,20.5,23.36,18.27,18.7,17.64,14.18,46.36,40.93,41.41,38.14,20.67,21.67,21.0,20.5,11.5,13.67,17.8,15.55,11.5,11.5,20.0,17.8,11.5,11.5,59.09090909090909%,22.727272727272727%
59,2011-01-08,15:00,Harlequins,17,Wasps,10,Twickenham Stoop,N/A,27,H,Jan,2011,2010-11,23.09,18.39,41.47,20.45,23.01,23.46,27.52,26.96,15.05,18.59,18.07,16.33,14.18,35.5,41.59,41.53,43.86,17.0,27.45,25.55,27.52,25.0,10.5,11.55,12.82,13.5,13.5,27.0,17.8,25.0,13.5,75.0%,22.727272727272727%
60,2012-04-14,16:30,Harlequins,33,Wasps,17,Twickenham Stoop,N/A,50,H,Apr,2012,2011-12,23.09,18.39,41.47,23.0,22.66,22.71,27.52,26.96,23.36,18.27,18.7,16.33,14.18,46.36,40.93,41.41,43.86,26.33,25.86,28.15,27.52,25.0,13.67,17.8,15.55,13.5,13.5,27.0,17.8,25.0,13.5,75.0%,22.727272727272727%
61,2010-12-26,15:00,Saracens,13,Wasps,6,Wembley Stadium,N/A,19,H,Dec,2010,2010-11,23.09,18.39,41.47,21.9,23.75,23.46,16.0,21.78,18.0,18.05,18.07,15.0,14.18,39.9,41.8,41.53,31.0,18.0,21.0,22.33,16.0,14.0,8.0,16.0,12.82,6.0,13.0,24.4,17.8,14.0,13.0,78.26086956521739%,22.727272727272727%
62,2011-09-03,16:30,Saracens,15,Wasps,20,Twickenham Stadium,N/A,35,A,Sep,2011,2011-12,23.09,18.39,41.47,25.45,23.01,22.71,22.0,21.78,19.71,18.59,18.7,24.33,14.18,45.16,41.59,41.41,46.33,21.25,21.64,21.18,15.0,14.0,17.0,11.55,15.55,20.0,13.0,24.4,17.8,14.0,13.0,78.26086956521739%,22.727272727272727%
63,2011-10-28,19:45,Worcester,12,Wasps,14,Sixways,Greg Garner,26,A,Oct,2011,2011-12,23.09,18.39,41.47,21.63,23.01,22.71,16.64,16.64,18.66,18.59,18.7,16.0,14.18,40.29,41.59,41.41,32.64,12.0,14.17,16.64,16.64,12.0,16.5,11.55,15.55,14.0,14.0,19.6,17.8,12.0,14.0,54.54545454545454%,22.727272727272727%
64,2010-09-10,20:00,Newcastle,29,Wasps,17,Kingston Park,N/A,46,H,Sep,2010,2010-11,23.09,18.39,41.47,25.45,23.75,23.46,16.73,16.73,19.71,18.05,18.07,19.5,14.18,45.16,41.8,41.53,36.23,19.0,16.5,18.09,16.73,22.0,17.0,16.0,12.82,13.5,13.5,12.6,17.8,22.0,13.5,31.818181818181817%,22.727272727272727%
65,2011-10-02,15:30,Newcastle,15,Wasps,10,Kingston Park,Sean Davey,25,H,Oct,2011,2011-12,23.09,18.39,41.47,21.63,23.01,22.71,16.73,16.73,18.66,18.59,18.7,19.5,14.18,40.29,41.59,41.41,36.23,14.0,18.38,15.36,16.73,22.0,16.5,11.55,15.55,13.5,13.5,12.6,17.8,22.0,13.5,31.818181818181817%,22.727272727272727%
66,2010-11-19,19:45,Sale,10,Northampton,19,Edgeley Park,N/A,29,A,Nov,2010,2010-11,23.09,18.39,41.47,22.12,23.75,23.46,21.29,21.23,16.88,18.05,18.07,22.81,19.42,39.0,41.8,41.53,44.1,16.5,22.5,21.45,21.29,19.5,21.5,23.25,17.92,20.0,20.0,19.2,21.8,19.5,20.0,54.54545454545454%,45.83333333333333%
67,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,Sep,2011,2011-12,23.09,18.39,41.47,25.45,23.01,22.71,21.29,21.23,19.71,18.59,18.7,22.81,19.42,45.16,41.59,41.41,44.1,28.75,21.62,21.0,21.29,19.5,14.8,17.14,20.92,20.0,20.0,19.2,21.8,19.5,20.0,54.54545454545454%,45.83333333333333%
68,2011-03-06,15:00,Exeter,30,Northampton,9,Sandy Park,N/A,39,H,Mar,2011,2010-11,23.09,18.39,41.47,25.17,23.01,23.46,18.45,18.45,17.6,18.59,18.07,14.0,19.42,42.77,41.59,41.53,32.45,28.33,18.0,18.09,18.45,22.5,17.5,17.14,17.92,13.5,13.5,19.6,21.8,22.5,13.5,59.09090909090909%,45.83333333333333%
69,2012-04-22,14:00,Exeter,15,Northampton,18,Sandy Park,Andrew Small,33,A,Apr,2012,2011-12,23.09,18.39,41.47,23.0,22.66,22.71,18.45,18.45,23.36,18.27,18.7,14.0,19.42,46.36,40.93,41.41,32.45,13.5,19.6,18.82,18.45,22.5,20.25,22.17,20.92,13.5,13.5,19.6,21.8,22.5,13.5,59.09090909090909%,45.83333333333333%
70,2010-10-24,14:45,Wasps,10,Northampton,37,Adams Park,N/A,47,A,Oct,2010,2010-11,23.09,18.39,41.47,21.63,23.75,23.46,21.85,21.64,18.66,18.05,18.07,21.1,19.42,40.29,41.8,41.53,42.95,18.5,26.6,25.82,21.85,11.5,37.0,23.25,17.92,30.5,30.5,16.6,21.8,11.5,30.5,45.45454545454545%,45.83333333333333%
71,2011-11-06,14:15,Wasps,13,Northampton,24,Adams Park,Tim Wigglesworth,37,A,Nov,2011,2011-12,23.09,18.39,41.47,22.12,23.01,22.71,21.85,21.64,16.88,18.59,18.7,21.1,19.42,39.0,41.59,41.41,42.95,23.0,23.64,17.45,21.85,11.5,21.5,17.14,20.92,30.5,30.5,16.6,21.8,11.5,30.5,45.45454545454545%,45.83333333333333%
72,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,N/A,46,A,Apr,2011,2010-11,23.09,18.39,41.47,23.0,23.01,23.46,27.95,28.0,23.36,18.59,18.07,21.65,19.42,46.36,41.59,41.53,49.6,21.33,26.67,26.82,27.95,21.5,20.25,17.14,17.92,28.0,28.0,29.4,21.8,21.5,28.0,63.63636363636363%,45.83333333333333%
73,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,Feb,2012,2011-12,23.09,18.39,41.47,19.94,22.66,22.71,27.95,28.0,16.39,18.27,18.7,21.65,19.42,36.33,40.93,41.41,49.6,20.33,29.4,29.18,27.95,21.5,20.67,22.17,20.92,28.0,28.0,29.4,21.8,21.5,28.0,63.63636363636363%,45.83333333333333%
74,2011-03-12,15:00,Leeds,13,Northampton,23,Headingley,N/A,36,A,Mar,2011,2010-11,23.09,18.39,41.47,25.17,23.01,23.46,12.73,12.73,17.6,18.59,18.07,21.18,19.42,42.77,41.59,41.53,33.91,20.0,14.14,12.73,12.73,13.0,17.5,17.14,17.92,23.0,23.0,15.0,21.8,13.0,23.0,27.27272727272727%,45.83333333333333%
75,2011-04-19,19:45,Gloucester,27,Northampton,15,Kingsholm,N/A,42,H,Apr,2011,2010-11,23.09,18.39,41.47,23.0,23.01,23.46,27.95,27.95,23.36,18.59,18.07,18.5,19.42,46.36,41.59,41.53,46.45,25.0,31.5,30.73,27.95,27.0,20.25,17.14,17.92,19.5,19.5,24.4,21.8,27.0,19.5,77.27272727272727%,45.83333333333333%
76,2012-02-11,14:15,Gloucester,27,Northampton,24,Kingsholm,N/A,51,H,Feb,2012,2011-12,23.09,18.39,41.47,19.94,22.66,22.71,27.95,27.95,16.39,18.27,18.7,18.5,19.42,36.33,40.93,41.41,46.45,26.33,24.4,25.18,27.95,27.0,20.67,22.17,20.92,19.5,19.5,24.4,21.8,27.0,19.5,77.27272727272727%,45.83333333333333%
77,2011-01-08,15:00,Leicester,27,Northampton,16,Welford Road,N/A,43,H,Jan,2011,2010-11,23.09,18.39,41.47,20.45,23.01,23.46,29.71,29.24,15.05,18.59,18.07,18.75,19.42,35.5,41.59,41.53,48.46,24.67,24.08,29.69,29.71,22.67,16.0,17.14,17.92,14.67,14.67,34.6,21.8,22.67,14.67,72.0%,45.83333333333333%
78,2011-05-14,15:15,Leicester,11,Northampton,3,Welford Road,Wayne Barnes,14,H,May,2011,2010-11,23.09,18.39,41.47,28.28,23.01,23.46,29.71,29.24,16.17,18.59,18.07,18.75,19.42,44.44,41.59,41.53,48.46,22.6,24.08,29.69,29.71,22.67,13.0,17.14,17.92,14.67,14.67,34.6,21.8,22.67,14.67,72.0%,45.83333333333333%
79,2011-12-03,14:15,Leicester,30,Northampton,25,Welford Road,Wayne Barnes,55,H,Dec,2011,2011-12,23.09,18.39,41.47,21.9,23.01,22.71,29.71,29.24,18.0,18.59,18.7,18.75,19.42,39.9,41.59,41.41,48.46,42.0,24.08,28.75,29.71,22.67,28.5,17.14,20.92,14.67,14.67,34.6,21.8,22.67,14.67,72.0%,45.83333333333333%
80,2011-02-19,15:00,Bath,38,Northampton,8,Recreation Ground,N/A,46,H,Feb,2011,2010-11,23.09,18.39,41.47,19.94,23.01,23.46,20.5,20.5,16.39,18.59,18.07,17.64,19.42,36.33,41.59,41.53,38.14,26.33,22.55,20.0,20.5,22.0,20.67,17.14,17.92,17.0,17.0,20.0,21.8,22.0,17.0,59.09090909090909%,45.83333333333333%
81,2012-03-31,17:30,Bath,6,Northampton,26,Recreation Ground,Martin Fox,32,A,Mar,2012,2011-12,23.09,18.39,41.47,25.17,22.66,22.71,20.5,20.5,17.6,18.27,18.7,17.64,19.42,42.77,40.93,41.41,38.14,16.0,21.67,21.0,20.5,22.0,17.5,22.17,20.92,17.0,17.0,20.0,21.8,22.0,17.0,59.09090909090909%,45.83333333333333%
82,2010-09-11,13:30,Harlequins,16,Northampton,20,Twickenham Stoop,Andrew Small,36,A,Sep,2010,2010-11,23.09,18.39,41.47,25.45,23.75,23.46,27.52,26.96,19.71,18.05,18.07,16.33,19.42,45.16,41.8,41.53,43.86,31.0,27.33,25.55,27.52,22.33,14.8,23.25,17.92,18.67,18.67,27.0,21.8,22.33,18.67,75.0%,45.83333333333333%
83,2011-09-09,19:45,Harlequins,26,Northampton,13,Twickenham Stoop,Greg Garner,39,H,Sep,2011,2011-12,23.09,18.39,41.47,25.45,23.01,22.71,27.52,26.96,19.71,18.59,18.7,16.33,19.42,45.16,41.59,41.41,43.86,31.0,27.45,28.15,27.52,22.33,14.8,17.14,20.92,18.67,18.67,27.0,21.8,22.33,18.67,75.0%,45.83333333333333%
84,2012-05-12,14:45,Harlequins,25,Northampton,23,Twickenham Stoop,Andrew Small (England),48,H,May,2012,2011-12,23.09,18.39,41.47,28.28,22.66,22.71,27.52,26.96,16.17,18.27,18.7,16.33,19.42,44.44,40.93,41.41,43.86,22.67,25.86,28.15,27.52,22.33,13.0,22.17,20.92,18.67,18.67,27.0,21.8,22.33,18.67,75.0%,45.83333333333333%
85,2010-09-26,15:00,Saracens,24,Northampton,17,Vicarage Road,N/A,41,H,Sep,2010,2010-11,23.09,18.39,41.47,25.45,23.75,23.46,22.7,21.78,19.71,18.05,18.07,12.65,19.42,45.16,41.8,41.53,35.35,21.25,21.0,22.33,22.7,21.0,14.8,23.25,17.92,14.5,14.5,24.4,21.8,21.0,14.5,78.26086956521739%,45.83333333333333%
86,2012-03-04,17:00,Saracens,18,Northampton,12,Vicarage Road,N/A,30,H,Mar,2012,2011-12,23.09,18.39,41.47,25.17,22.66,22.71,22.7,21.78,17.6,18.27,18.7,12.65,19.42,42.77,40.93,41.41,35.35,20.33,22.83,21.18,22.7,21.0,17.5,22.17,20.92,14.5,14.5,24.4,21.8,21.0,14.5,78.26086956521739%,45.83333333333333%
87,2011-09-30,19:45,Worcester,12,Northampton,3,Sixways,N/A,15,H,Sep,2011,2011-12,23.09,18.39,41.47,25.45,23.01,22.71,16.64,16.64,19.71,18.59,18.7,16.0,19.42,45.16,41.59,41.41,32.64,14.67,14.17,16.64,16.64,12.0,14.8,17.14,20.92,3.0,3.0,19.6,21.8,12.0,3.0,54.54545454545454%,45.83333333333333%
88,2011-04-15,19:45,Newcastle,15,Northampton,22,Kingston Park,Greg Garner,37,A,Apr,2011,2010-11,23.09,18.39,41.47,23.0,23.01,23.46,16.73,16.73,23.36,18.59,18.07,19.5,19.42,46.36,41.59,41.53,36.23,14.2,18.38,18.09,16.73,14.5,20.25,17.14,17.92,27.0,27.0,12.6,21.8,14.5,27.0,31.818181818181817%,45.83333333333333%
89,2011-12-31,14:00,Newcastle,14,Northampton,32,Kingston Park,Tim Wigglesworth,46,A,Dec,2011,2011-12,23.09,18.39,41.47,21.9,23.01,22.71,16.73,16.73,18.0,18.59,18.7,19.5,19.42,39.9,41.59,41.41,36.23,20.0,18.38,15.36,16.73,14.5,28.5,17.14,20.92,27.0,27.0,12.6,21.8,14.5,27.0,31.818181818181817%,45.83333333333333%
90,2011-01-02,15:00,Sale,28,Saracens,22,Edgeley Park,N/A,50,H,Jan,2011,2010-11,23.09,18.39,41.47,20.45,23.01,23.46,21.29,21.23,15.05,18.59,18.07,22.81,21.71,35.5,41.59,41.53,44.1,28.0,21.62,21.45,21.29,18.5,22.0,23.38,20.83,33.5,33.5,19.2,21.6,18.5,33.5,54.54545454545454%,75.0%
91,2012-03-23,19:45,Sale,9,Saracens,45,Edgeley Park,Andrew Small,54,A,Mar,2012,2011-12,23.09,18.39,41.47,25.17,22.66,22.71,21.29,21.23,17.6,18.27,18.7,22.81,21.71,42.77,40.93,41.41,44.1,12.0,19.2,21.0,21.29,18.5,30.0,21.67,22.58,33.5,33.5,19.2,21.6,18.5,33.5,54.54545454545454%,75.0%
92,2011-04-16,15:00,Exeter,12,Saracens,33,Sandy Park,Dean Richards,45,A,Apr,2011,2010-11,23.09,18.39,41.47,23.0,23.01,23.46,18.45,18.45,23.36,18.59,18.07,14.0,21.71,46.36,41.59,41.53,32.45,13.5,18.0,18.09,18.45,12.5,23.33,23.38,20.83,25.0,25.0,19.6,21.6,12.5,25.0,59.09090909090909%,75.0%
93,2011-10-01,15:00,Exeter,13,Saracens,17,Sandy Park,N/A,30,A,Oct,2011,2011-12,23.09,18.39,41.47,21.63,23.01,22.71,18.45,18.45,18.66,18.59,18.7,14.0,21.71,40.29,41.59,41.41,32.45,11.0,18.0,18.82,18.45,12.5,17.0,23.38,22.58,25.0,25.0,19.6,21.6,12.5,25.0,59.09090909090909%,75.0%
94,2011-02-27,13:00,Wasps,15,Saracens,26,Adams Park,N/A,41,A,Feb,2011,2010-11,23.09,18.39,41.47,19.94,23.01,23.46,21.85,21.64,16.39,18.59,18.07,21.1,21.71,36.33,41.59,41.53,42.95,13.25,23.64,25.82,21.85,16.0,22.0,23.38,20.83,24.0,24.0,16.6,21.6,16.0,24.0,45.45454545454545%,75.0%
95,2012-02-12,13:15,Wasps,17,Saracens,22,Adams Park,Greg Garner,39,A,Feb,2012,2011-12,23.09,18.39,41.47,19.94,22.66,22.71,21.85,21.64,16.39,18.27,18.7,21.1,21.71,36.33,40.93,41.41,42.95,13.25,13.83,17.45,21.85,16.0,22.0,21.67,22.58,24.0,24.0,16.6,21.6,16.0,24.0,45.45454545454545%,75.0%
96,2010-09-04,14:00,London Irish,33,Saracens,16,Twickenham Stadium,Andrew Small,49,H,Sep,2010,2010-11,23.09,18.39,41.47,25.45,23.75,23.46,22.0,28.0,19.71,18.05,18.07,24.33,21.71,45.16,41.8,41.53,46.33,31.5,29.8,26.82,28.5,26.0,30.0,17.4,20.83,19.0,22.0,29.4,21.6,26.0,22.0,63.63636363636363%,75.0%
97,2012-04-14,15:00,London Irish,19,Saracens,28,Madejski Stadium,Martin Fox,47,A,Apr,2012,2011-12,23.09,18.39,41.47,23.0,22.66,22.71,27.95,28.0,23.36,18.27,18.7,21.65,21.71,46.36,40.93,41.41,49.6,21.33,29.4,29.18,27.95,26.0,23.33,21.67,22.58,28.0,22.0,29.4,21.6,26.0,22.0,63.63636363636363%,75.0%
98,2011-02-12,15:00,Northampton,15,Saracens,29,Franklin's Gardens,N/A,44,A,Feb,2011,2010-11,23.09,18.39,41.47,19.94,23.01,23.46,28.73,28.73,16.39,18.59,18.07,16.41,21.71,36.33,41.59,41.53,45.14,18.33,27.92,29.18,28.73,22.5,22.0,23.38,20.83,18.5,18.5,28.6,21.6,22.5,18.5,77.27272727272727%,75.0%
99,2011-11-26,17:00,Northampton,30,Saracens,8,Franklin's Gardens,Dave Pearson,38,H,Nov,2011,2011-12,23.09,18.39,41.47,22.12,23.01,22.71,28.73,28.73,16.88,18.59,18.7,16.41,21.71,39.0,41.59,41.41,45.14,32.5,27.92,28.27,28.73,22.5,12.67,23.38,22.58,18.5,18.5,28.6,21.6,22.5,18.5,77.27272727272727%,75.0%
100,2010-09-19,15:00,Leeds,14,Saracens,26,Headingley,Sean Davey,40,A,Sep,2010,2010-11,23.09,18.39,41.47,25.45,23.75,23.46,12.73,12.73,19.71,18.05,18.07,21.18,21.71,45.16,41.8,41.53,33.91,15.0,10.25,12.73,12.73,14.0,30.0,17.4,20.83,26.0,26.0,15.0,21.6,14.0,26.0,27.27272727272727%,75.0%
101,2010-11-27,16:30,Gloucester,19,Saracens,13,Kingsholm,N/A,32,H,Nov,2010,2010-11,23.09,18.39,41.47,22.12,23.75,23.46,27.95,27.95,16.88,18.05,18.07,18.5,21.71,39.0,41.8,41.53,46.45,16.5,23.0,30.73,27.95,18.0,12.67,17.4,20.83,16.0,16.0,24.4,21.6,18.0,16.0,77.27272727272727%,75.0%
102,2011-10-29,17:45,Gloucester,17,Saracens,19,Kingsholm,Tim Wigglesworth,36,A,Oct,2011,2011-12,23.09,18.39,41.47,21.63,23.01,22.71,27.95,27.95,18.66,18.59,18.7,18.5,21.71,40.29,41.59,41.41,46.45,25.5,31.5,25.18,27.95,18.0,17.0,23.38,22.58,16.0,16.0,24.4,21.6,18.0,16.0,77.27272727272727%,75.0%
103,2011-03-05,15:15,Leicester,14,Saracens,15,Welford Road,N/A,29,A,Mar,2011,2010-11,23.09,18.39,41.47,25.17,23.01,23.46,29.71,29.24,17.6,18.59,18.07,18.75,21.71,42.77,41.59,41.53,48.46,31.0,24.08,29.69,29.71,20.25,30.0,23.38,20.83,26.67,25.5,34.6,21.6,22.33,29.0,72.0%,75.0%
104,2011-05-28,15:00,Leicester,18,Saracens,22,Twickenham Stadium,Wayne Barnes,40,A,May,2011,2010-11,23.09,18.39,41.47,28.28,23.01,23.46,22.0,29.24,16.17,18.59,18.07,24.33,21.71,44.44,41.59,41.53,46.33,22.6,24.08,29.69,18.0,20.25,17.67,23.38,20.83,19.0,25.5,34.6,21.6,22.33,29.0,72.0%,75.0%
105,2011-09-24,14:30,Leicester,25,Saracens,50,Welford Road,Greg Garner,75,A,Sep,2011,2011-12,23.09,18.39,41.47,25.45,23.01,22.71,29.71,29.24,19.71,18.59,18.7,18.75,21.71,45.16,41.59,41.41,48.46,34.5,24.08,28.75,29.71,20.25,30.0,23.38,22.58,26.67,25.5,34.6,21.6,22.33,29.0,72.0%,75.0%
