,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
479,2012-03-03,15:00,Sale,12,0,Exeter,37,0,Sandy Park,Dean Richards,49,H,15,Sat,Mar,2012,2011-12,24.0,23.8,0.0,0.0,10,1,4,12,2,6,1,1
476,2012-03-03,14:15,Bath,36,0,Worcester,17,0,Recreation Ground,Greg Garner,53,H,14,Sat,Mar,2012,2011-12,20.4,15.2,0.0,0.0,0,13,4,9,2,8,1,1
481,2012-03-03,15:00,London Irish,13,0,Wasps,18,0,Adams Park,Martin Fox,31,H,15,Sat,Mar,2012,2011-12,16.0,25.6,0.0,0.0,6,12,4,0,2,13,1,1
477,2012-03-03,14:15,Worcester,17,0,Bath,36,0,Recreation Ground,Greg Garner,53,H,14,Sat,Mar,2012,2011-12,13.8,11.4,0.0,0.0,13,0,4,9,2,8,1,1
478,2012-03-03,15:00,Exeter,37,0,Sale,12,0,Sandy Park,Dean Richards,49,H,15,Sat,Mar,2012,2011-12,13.6,11.2,0.0,0.0,1,10,4,12,2,6,1,1
480,2012-03-03,15:00,Wasps,18,0,London Irish,13,0,Adams Park,Martin Fox,31,H,15,Sat,Mar,2012,2011-12,14.8,21.6,0.0,0.0,12,6,4,0,2,13,1,1
484,2012-03-04,17:00,Saracens,18,0,Northampton,12,0,Vicarage Road,Unknown,30,H,17,Sun,Mar,2012,2011-12,18.6,17.4,0.0,0.0,11,9,4,18,3,19,1,1
485,2012-03-04,17:00,Northampton,12,0,Saracens,18,0,Vicarage Road,Unknown,30,H,17,Sun,Mar,2012,2011-12,26.8,16.8,0.0,0.0,9,11,4,18,3,19,1,1
482,2012-03-04,13:00,Leicester,36,0,Gloucester,3,0,Welford Road,Tim Wigglesworth,39,H,13,Sun,Mar,2012,2011-12,24.0,17.4,0.0,0.0,5,2,4,19,3,18,1,1
483,2012-03-04,13:00,Gloucester,3,0,Leicester,36,0,Welford Road,Tim Wigglesworth,39,H,13,Sun,Mar,2012,2011-12,20.0,18.8,0.0,0.0,2,5,4,19,3,18,1,1
487,2012-03-23,19:45,Saracens,45,0,Sale,9,0,Edgeley Park,Andrew Small,54,A,19,Fri,Mar,2012,2011-12,19.2,16.8,0.0,0.0,11,10,4,2,0,0,1,0
489,2012-03-23,19:45,Newcastle,9,0,Worcester,19,0,Sixways,Unknown,28,H,19,Fri,Mar,2012,2011-12,15.4,21.4,0.0,0.0,8,13,4,13,0,19,1,1
486,2012-03-23,19:45,Sale,9,0,Saracens,45,0,Edgeley Park,Andrew Small,54,A,19,Fri,Mar,2012,2011-12,21.8,25.6,0.0,0.0,10,11,4,2,0,0,1,0
488,2012-03-23,19:45,Worcester,19,0,Newcastle,9,0,Sixways,Unknown,28,H,19,Fri,Mar,2012,2011-12,16.0,18.6,0.0,0.0,13,8,4,13,0,19,1,1
493,2012-03-24,15:00,Exeter,28,0,Gloucester,27,0,Kingsholm,Greg Garner,55,A,15,Sat,Mar,2012,2011-12,19.2,11.4,0.0,0.0,1,2,4,6,2,8,1,0
492,2012-03-24,15:00,Gloucester,27,0,Exeter,28,0,Kingsholm,Greg Garner,55,A,15,Sat,Mar,2012,2011-12,17.6,23.0,0.0,0.0,2,1,4,6,2,8,1,0
494,2012-03-24,17:45,Northampton,32,0,Wasps,15,0,Franklin's Gardens,Tim Wigglesworth,47,H,17,Sat,Mar,2012,2011-12,22.8,17.6,0.0,0.0,9,12,4,3,2,18,1,1
491,2012-03-24,14:15,Bath,6,0,Harlequins,14,0,Twickenham Stoop,Wayne Barnes,20,H,14,Sat,Mar,2012,2011-12,21.6,18.0,0.0,0.0,0,3,4,17,2,20,1,1
490,2012-03-24,14:15,Harlequins,14,0,Bath,6,0,Twickenham Stoop,Wayne Barnes,20,H,14,Sat,Mar,2012,2011-12,16.2,19.8,0.0,0.0,3,0,4,17,2,20,1,1
495,2012-03-24,17:45,Wasps,15,0,Northampton,32,0,Franklin's Gardens,Tim Wigglesworth,47,H,17,Sat,Mar,2012,2011-12,18.4,23.0,0.0,0.0,12,9,4,3,2,18,1,1
496,2012-03-25,15:00,London Irish,32,0,Leicester,41,0,Madejski Stadium,Dean Richards,73,A,15,Sun,Mar,2012,2011-12,18.0,23.2,0.0,0.0,6,5,4,8,3,6,1,0
497,2012-03-25,15:00,Leicester,41,0,London Irish,32,0,Madejski Stadium,Dean Richards,73,A,15,Sun,Mar,2012,2011-12,25.6,13.4,0.0,0.0,5,6,4,8,3,6,1,0
501,2012-03-30,19:45,Sale,19,0,Newcastle,22,0,Kingston Park,Unknown,41,H,19,Fri,Mar,2012,2011-12,19.8,30.4,0.0,0.0,10,8,4,7,0,19,1,1
500,2012-03-30,19:45,Newcastle,22,0,Sale,19,0,Kingston Park,Unknown,41,H,19,Fri,Mar,2012,2011-12,15.2,22.0,0.0,0.0,8,10,4,7,0,19,1,1
499,2012-03-30,19:45,Worcester,13,0,Leicester,43,0,Welford Road,Wayne Barnes,56,H,19,Fri,Mar,2012,2011-12,15.6,17.4,0.0,0.0,13,5,4,19,0,20,1,1
498,2012-03-30,19:45,Leicester,43,0,Worcester,13,0,Welford Road,Wayne Barnes,56,H,19,Fri,Mar,2012,2011-12,30.0,17.6,0.0,0.0,5,13,4,19,0,20,1,1
502,2012-03-31,15:00,Exeter,18,0,London Irish,11,0,Sandy Park,Dave Pearson,29,H,15,Sat,Mar,2012,2011-12,21.6,14.8,0.0,0.0,1,6,4,12,2,3,1,1
507,2012-03-31,17:30,Northampton,26,0,Bath,6,0,Recreation Ground,Martin Fox,32,A,17,Sat,Mar,2012,2011-12,24.4,20.0,0.0,0.0,9,0,4,9,2,13,1,0
505,2012-03-31,15:00,Harlequins,24,0,Saracens,19,0,Wembley Stadium,Greg Garner,43,A,15,Sat,Mar,2012,2011-12,18.4,16.2,0.0,0.0,3,11,4,20,2,8,1,0
503,2012-03-31,15:00,London Irish,11,0,Exeter,18,0,Sandy Park,Dave Pearson,29,H,15,Sat,Mar,2012,2011-12,20.2,27.6,0.0,0.0,6,1,4,12,2,3,1,1
506,2012-03-31,17:30,Bath,6,0,Northampton,26,0,Recreation Ground,Martin Fox,32,A,17,Sat,Mar,2012,2011-12,19.0,15.6,0.0,0.0,0,9,4,9,2,13,1,0
504,2012-03-31,15:00,Saracens,19,0,Harlequins,24,0,Wembley Stadium,Greg Garner,43,A,15,Sat,Mar,2012,2011-12,23.0,14.8,0.0,0.0,11,3,4,20,2,8,1,0
509,2012-04-01,15:00,Gloucester,24,0,Wasps,26,0,Adams Park,Unknown,50,H,15,Sun,Apr,2012,2011-12,20.0,24.4,0.0,0.0,2,12,0,0,3,19,1,1
508,2012-04-01,15:00,Wasps,26,0,Gloucester,24,0,Adams Park,Unknown,50,H,15,Sun,Apr,2012,2011-12,19.2,25.6,0.0,0.0,12,2,0,0,3,19,1,1
511,2012-04-13,19:45,Bath,9,0,Sale,16,0,Edgeley Park,Greg Garner,25,H,19,Fri,Apr,2012,2011-12,14.2,16.0,0.0,0.0,0,10,0,2,0,8,1,1
510,2012-04-13,19:45,Sale,16,0,Bath,9,0,Edgeley Park,Greg Garner,25,H,19,Fri,Apr,2012,2011-12,20.6,32.4,0.0,0.0,10,0,0,2,0,8,1,1
513,2012-04-14,14:15,Leicester,35,0,Northampton,21,0,Franklin's Gardens,Dave Pearson,56,A,14,Sat,Apr,2012,2011-12,36.4,16.4,0.0,0.0,5,9,0,3,2,3,1,0
514,2012-04-14,15:00,Gloucester,20,0,Newcastle,29,0,Kingsholm,Tim Wigglesworth,49,A,15,Sat,Apr,2012,2011-12,19.4,24.8,0.0,0.0,2,8,0,6,2,18,1,0
512,2012-04-14,14:15,Northampton,21,0,Leicester,35,0,Franklin's Gardens,Dave Pearson,56,A,14,Sat,Apr,2012,2011-12,24.8,15.8,0.0,0.0,9,5,0,3,2,3,1,0
517,2012-04-14,15:00,Saracens,28,0,London Irish,19,0,Madejski Stadium,Martin Fox,47,A,15,Sat,Apr,2012,2011-12,22.4,16.2,0.0,0.0,11,6,0,8,2,13,1,0
515,2012-04-14,15:00,Newcastle,29,0,Gloucester,20,0,Kingsholm,Tim Wigglesworth,49,A,15,Sat,Apr,2012,2011-12,14.8,19.8,0.0,0.0,8,2,0,6,2,18,1,0
520,2012-04-14,16:30,Harlequins,33,0,Wasps,17,0,Twickenham Stoop,Unknown,50,H,16,Sat,Apr,2012,2011-12,17.2,15.4,0.0,0.0,3,12,0,17,2,19,1,1
516,2012-04-14,15:00,London Irish,19,0,Saracens,28,0,Madejski Stadium,Martin Fox,47,A,15,Sat,Apr,2012,2011-12,17.8,25.2,0.0,0.0,6,11,0,8,2,13,1,0
518,2012-04-14,15:00,Worcester,26,0,Exeter,31,0,Sixways,Dean Richards,57,A,15,Sat,Apr,2012,2011-12,15.8,23.0,0.0,0.0,13,1,0,13,2,6,1,0
521,2012-04-14,16:30,Wasps,17,0,Harlequins,33,0,Twickenham Stoop,Unknown,50,H,16,Sat,Apr,2012,2011-12,21.0,26.0,0.0,0.0,12,3,0,17,2,19,1,1
519,2012-04-14,15:00,Exeter,31,0,Worcester,26,0,Sixways,Dean Richards,57,A,15,Sat,Apr,2012,2011-12,21.4,14.8,0.0,0.0,1,13,0,13,2,6,1,0
522,2012-04-20,19:45,Newcastle,3,0,Saracens,9,0,Kingston Park,Unknown,12,A,19,Fri,Apr,2012,2011-12,16.8,21.8,0.0,0.0,8,11,0,7,0,19,1,0
523,2012-04-20,19:45,Saracens,9,0,Newcastle,3,0,Kingston Park,Unknown,12,A,19,Fri,Apr,2012,2011-12,24.2,16.0,0.0,0.0,11,8,0,7,0,19,1,0
525,2012-04-21,14:15,Wasps,12,0,Bath,17,0,Recreation Ground,Dave Pearson,29,H,14,Sat,Apr,2012,2011-12,22.0,29.6,0.0,0.0,12,0,0,9,2,3,1,1
527,2012-04-21,15:00,Sale,24,0,Gloucester,19,0,Kingsholm,Unknown,43,A,15,Sat,Apr,2012,2011-12,20.4,29.4,0.0,0.0,10,2,0,6,2,19,1,0
528,2012-04-21,15:00,Worcester,16,0,London Irish,25,0,Sixways,Tim Wigglesworth,41,A,15,Sat,Apr,2012,2011-12,18.2,26.0,0.0,0.0,13,6,0,13,2,18,1,0
529,2012-04-21,15:00,London Irish,25,0,Worcester,16,0,Sixways,Tim Wigglesworth,41,A,15,Sat,Apr,2012,2011-12,19.6,27.0,0.0,0.0,6,13,0,13,2,18,1,0
526,2012-04-21,15:00,Gloucester,19,0,Sale,24,0,Kingsholm,Unknown,43,A,15,Sat,Apr,2012,2011-12,20.6,28.4,0.0,0.0,2,10,0,6,2,19,1,0
530,2012-04-21,15:15,Harlequins,33,0,Leicester,43,0,Twickenham Stoop,Wayne Barnes,76,A,15,Sat,Apr,2012,2011-12,20.6,16.0,0.0,0.0,3,5,0,17,2,20,1,0
531,2012-04-21,15:15,Leicester,43,0,Harlequins,33,0,Twickenham Stoop,Wayne Barnes,76,A,15,Sat,Apr,2012,2011-12,39.4,16.8,0.0,0.0,5,3,0,17,2,20,1,0
524,2012-04-21,14:15,Bath,17,0,Wasps,12,0,Recreation Ground,Dave Pearson,29,H,14,Sat,Apr,2012,2011-12,13.8,16.4,0.0,0.0,0,12,0,9,2,3,1,1
533,2012-04-22,14:00,Northampton,18,0,Exeter,15,0,Sandy Park,Andrew Small,33,A,14,Sun,Apr,2012,2011-12,24.2,19.4,0.0,0.0,9,1,0,12,3,0,1,0
532,2012-04-22,14:00,Exeter,15,0,Northampton,18,0,Sandy Park,Andrew Small,33,A,14,Sun,Apr,2012,2011-12,24.6,17.6,0.0,0.0,1,9,0,12,3,0,1,0
542,2012-05-05,14:00,Sale,10,0,Harlequins,24,0,Edgeley Park,Martin Fox,34,A,14,Sat,May,2012,2011-12,16.0,26.4,0.0,0.0,10,3,5,2,2,13,1,0
537,2012-05-05,14:00,Gloucester,18,0,London Irish,52,0,Madejski Stadium,Dave Pearson,70,H,14,Sat,May,2012,2011-12,18.6,28.6,0.0,0.0,2,6,5,8,2,3,1,1
544,2012-05-05,14:00,Saracens,40,0,Exeter,22,0,Vicarage Road,Tim Wigglesworth,62,H,14,Sat,May,2012,2011-12,23.8,13.4,0.0,0.0,11,1,5,18,2,18,1,1
541,2012-05-05,14:00,Worcester,14,0,Northampton,42,0,Franklin's Gardens,Greg Garner,56,H,14,Sat,May,2012,2011-12,18.2,28.8,0.0,0.0,13,9,5,3,2,8,1,1
535,2012-05-05,14:00,Bath,3,0,Leicester,28,0,Welford Road,Dean Richards,31,H,14,Sat,May,2012,2011-12,14.8,17.0,0.0,0.0,0,5,5,19,2,6,1,1
543,2012-05-05,14:00,Harlequins,24,0,Sale,10,0,Edgeley Park,Martin Fox,34,A,14,Sat,May,2012,2011-12,22.6,18.8,0.0,0.0,3,10,5,2,2,13,1,0
534,2012-05-05,14:00,Leicester,28,0,Bath,3,0,Welford Road,Dean Richards,31,H,14,Sat,May,2012,2011-12,39.6,20.4,0.0,0.0,5,0,5,19,2,6,1,1
539,2012-05-05,14:00,Newcastle,14,0,Wasps,10,0,Adams Park,Wayne Barnes,24,A,14,Sat,May,2012,2011-12,14.4,15.2,0.0,0.0,8,12,5,0,2,20,1,0
536,2012-05-05,14:00,London Irish,52,0,Gloucester,18,0,Madejski Stadium,Dave Pearson,70,H,14,Sat,May,2012,2011-12,20.0,24.2,0.0,0.0,6,2,5,8,2,3,1,1
545,2012-05-05,14:00,Exeter,22,0,Saracens,40,0,Vicarage Road,Tim Wigglesworth,62,H,14,Sat,May,2012,2011-12,25.8,18.8,0.0,0.0,1,11,5,18,2,18,1,1
538,2012-05-05,14:00,Wasps,10,0,Newcastle,14,0,Adams Park,Wayne Barnes,24,A,14,Sat,May,2012,2011-12,17.6,23.8,0.0,0.0,12,8,5,0,2,20,1,0
540,2012-05-05,14:00,Northampton,42,0,Worcester,14,0,Franklin's Gardens,Greg Garner,56,H,14,Sat,May,2012,2011-12,21.8,17.8,0.0,0.0,9,13,5,3,2,8,1,1
546,2012-05-12,14:45,Harlequins,25,0,Northampton,23,0,Twickenham Stoop,Andrew Small (England),48,H,14,Sat,May,2012,2011-12,25.6,19.0,0.0,0.0,3,9,5,17,2,1,1,1
547,2012-05-12,14:45,Northampton,23,0,Harlequins,25,0,Twickenham Stoop,Andrew Small (England),48,H,14,Sat,May,2012,2011-12,27.8,17.0,0.0,0.0,9,3,5,17,2,1,1,1
549,2012-05-12,17:30,Saracens,15,0,Leicester,24,0,Welford Road,Dave Pearson (England),39,H,17,Sat,May,2012,2011-12,28.2,15.4,0.0,0.0,11,5,5,19,2,4,1,1
548,2012-05-12,17:30,Leicester,24,0,Saracens,15,0,Welford Road,Dave Pearson (England),39,H,17,Sat,May,2012,2011-12,38.0,20.4,0.0,0.0,5,11,5,19,2,4,1,1
550,2012-05-26,15:00,Harlequins,30,0,Leicester,23,0,Twickenham Stadium,Wayne Barnes,53,H,15,Sat,May,2012,2011-12,27.8,22.4,0.0,0.0,3,5,5,16,2,20,1,1
551,2012-05-26,15:00,Leicester,23,0,Harlequins,30,0,Twickenham Stadium,Wayne Barnes,53,H,15,Sat,May,2012,2011-12,34.6,17.0,0.0,0.0,5,3,5,16,2,20,1,1
559,2012-09-01,15:00,Bath,24,0,Worcester,23,0,Sixways,Unknown,47,A,15,Sat,Sep,2012,2012-13,8.2,19.2,0.0,0.0,0,13,8,13,2,19,2,0
554,2012-09-01,15:00,Exeter,43,0,Sale,6,0,Sandy Park,Unknown,49,H,15,Sat,Sep,2012,2012-13,22.8,24.4,0.0,0.0,1,10,8,12,2,19,2,1
560,2012-09-01,16:30,Saracens,40,0,London Irish,3,0,Twickenham Stadium,Unknown,43,H,16,Sat,Sep,2012,2012-13,22.2,18.4,0.0,0.0,11,6,8,16,2,19,2,1
561,2012-09-01,16:30,London Irish,3,0,Saracens,40,0,Twickenham Stadium,Unknown,43,H,16,Sat,Sep,2012,2012-13,27.8,24.2,0.0,0.0,6,11,8,16,2,19,2,1
556,2012-09-01,15:00,Gloucester,19,0,Northampton,24,0,Kingsholm,Unknown,43,A,15,Sat,Sep,2012,2012-13,21.6,31.8,0.0,0.0,2,9,8,6,2,19,2,0
553,2012-09-01,14:00,Harlequins,42,0,Wasps,40,0,Twickenham Stadium,Unknown,82,A,14,Sat,Sep,2012,2012-13,29.0,23.2,0.0,0.0,3,12,8,16,2,19,2,0
555,2012-09-01,15:00,Sale,6,0,Exeter,43,0,Sandy Park,Unknown,49,H,15,Sat,Sep,2012,2012-13,15.6,23.8,0.0,0.0,10,1,8,12,2,19,2,1
557,2012-09-01,15:00,Northampton,24,0,Gloucester,19,0,Kingsholm,Unknown,43,A,15,Sat,Sep,2012,2012-13,26.0,19.0,0.0,0.0,9,2,8,6,2,19,2,0
558,2012-09-01,15:00,Worcester,23,0,Bath,24,0,Sixways,Unknown,47,A,15,Sat,Sep,2012,2012-13,17.6,30.0,0.0,0.0,13,0,8,13,2,19,2,0
552,2012-09-01,14:00,Wasps,40,0,Harlequins,42,0,Twickenham Stadium,Unknown,82,A,14,Sat,Sep,2012,2012-13,16.0,24.0,0.0,0.0,12,3,8,16,2,19,2,0
563,2012-09-02,14:00,Leicester,38,0,London Welsh,13,0,Kassam Stadium,Unknown,51,A,14,Sun,Sep,2012,2012-13,30.6,20.4,0.0,0.0,5,7,8,5,3,19,2,0
564,2012-09-07,19:45,Harlequins,40,0,London Welsh,3,0,Twickenham Stoop,Unknown,43,H,19,Fri,Sep,2012,2012-13,30.8,27.8,0.0,0.0,3,7,8,17,0,19,2,1
566,2012-09-08,14:15,Bath,30,0,Wasps,23,0,The Recreation Ground,Unknown,53,H,14,Sat,Sep,2012,2012-13,11.8,21.0,0.0,0.0,0,12,8,15,2,19,2,1
573,2012-09-08,16:30,Saracens,23,0,Sale,16,0,Salford City Stadium,Unknown,39,A,16,Sat,Sep,2012,2012-13,26.4,14.2,0.0,0.0,11,10,8,11,2,19,2,0
571,2012-09-08,15:00,Gloucester,40,0,London Irish,31,0,Madejski Stadium,Unknown,71,A,15,Sat,Sep,2012,2012-13,20.0,31.0,0.0,0.0,2,6,8,8,2,19,2,0
572,2012-09-08,16:30,Sale,16,0,Saracens,23,0,Salford City Stadium,Unknown,39,A,16,Sat,Sep,2012,2012-13,15.0,23.4,0.0,0.0,10,11,8,11,2,19,2,0
568,2012-09-08,15:00,Leicester,34,0,Worcester,26,0,Welford Road,Unknown,60,H,15,Sat,Sep,2012,2012-13,31.2,18.8,0.0,0.0,5,13,8,19,2,19,2,1
567,2012-09-08,14:15,Wasps,23,0,Bath,30,0,The Recreation Ground,Unknown,53,H,14,Sat,Sep,2012,2012-13,21.0,26.0,0.0,0.0,12,0,8,15,2,19,2,1
570,2012-09-08,15:00,London Irish,31,0,Gloucester,40,0,Madejski Stadium,Unknown,71,A,15,Sat,Sep,2012,2012-13,22.0,24.0,0.0,0.0,6,2,8,8,2,19,2,0
569,2012-09-08,15:00,Worcester,26,0,Leicester,34,0,Welford Road,Unknown,60,H,15,Sat,Sep,2012,2012-13,18.4,33.0,0.0,0.0,13,5,8,19,2,19,2,1
574,2012-09-09,15:00,Northampton,24,0,Exeter,21,0,Franklin's Gardens,Unknown,45,H,15,Sun,Sep,2012,2012-13,25.6,21.6,0.0,0.0,9,1,8,3,3,19,2,1
575,2012-09-09,15:00,Exeter,21,0,Northampton,24,0,Franklin's Gardens,Unknown,45,H,15,Sun,Sep,2012,2012-13,25.8,20.2,0.0,0.0,1,9,8,3,3,19,2,1
576,2012-09-14,19:45,Bath,14,0,Northampton,18,0,The Recreation Ground,Unknown,32,A,19,Fri,Sep,2012,2012-13,16.6,20.4,0.0,0.0,0,9,8,15,0,19,2,0
577,2012-09-14,19:45,Northampton,18,0,Bath,14,0,The Recreation Ground,Unknown,32,A,19,Fri,Sep,2012,2012-13,26.2,18.8,0.0,0.0,9,0,8,15,0,19,2,0
585,2012-09-15,15:30,Leicester,9,0,Saracens,9,0,Wembley Stadium,Unknown,18,D,15,Sat,Sep,2012,2012-13,29.4,17.4,0.0,0.0,5,11,8,20,2,19,2,0
582,2012-09-15,15:00,Wasps,43,0,London Irish,14,0,Adams Park,Unknown,57,H,15,Sat,Sep,2012,2012-13,20.4,27.2,0.0,0.0,12,6,8,0,2,19,2,1
583,2012-09-15,15:00,London Irish,14,0,Wasps,43,0,Adams Park,Unknown,57,H,15,Sat,Sep,2012,2012-13,26.0,28.4,0.0,0.0,6,12,8,0,2,19,2,1
584,2012-09-15,15:30,Saracens,9,0,Leicester,9,0,Wembley Stadium,Unknown,18,D,15,Sat,Sep,2012,2012-13,25.4,13.6,0.0,0.0,11,5,8,20,2,19,2,0
578,2012-09-15,13:30,Worcester,16,0,Gloucester,16,0,Sixways,Unknown,32,D,13,Sat,Sep,2012,2012-13,21.0,31.2,0.0,0.0,13,2,8,13,2,19,2,0
581,2012-09-15,15:00,Sale,14,0,Harlequins,37,0,Twickenham Stoop,Unknown,51,H,15,Sat,Sep,2012,2012-13,14.4,23.6,0.0,0.0,10,3,8,17,2,19,2,1
580,2012-09-15,15:00,Harlequins,37,0,Sale,14,0,Twickenham Stoop,Unknown,51,H,15,Sat,Sep,2012,2012-13,32.2,19.8,0.0,0.0,3,10,8,17,2,19,2,1
579,2012-09-15,13:30,Gloucester,16,0,Worcester,16,0,Sixways,Unknown,32,D,13,Sat,Sep,2012,2012-13,23.2,32.0,0.0,0.0,2,13,8,13,2,19,2,0
587,2012-09-16,15:00,Exeter,24,0,London Welsh,25,0,Kassam Stadium,Unknown,49,H,15,Sun,Sep,2012,2012-13,26.4,22.8,0.0,0.0,1,7,8,5,3,19,2,1
588,2012-09-21,20:00,Sale,19,0,London Welsh,29,0,Salford City Stadium,Unknown,48,A,20,Fri,Sep,2012,2012-13,14.0,29.2,0.0,0.0,10,7,8,11,0,19,2,0
597,2012-09-22,17:30,Harlequins,22,0,Leicester,9,0,Welford Road,Unknown,31,A,17,Sat,Sep,2012,2012-13,34.8,20.6,0.0,0.0,3,5,8,19,2,19,2,0
